ПЭ-2у 117;18.09.2023 20:00:07;Алмалыксай;17 км/ч;99059 км
ПЭ-2У 032;18.09.2023 20:01:53;Заброшенное кладбище;19 км/ч;128657 км
ПЭ-2М 387;18.09.2023 20:04:53;Заброшенное кладбище;17 км/ч;98546 км
ПЭ-2м 258;18.09.2023 20:14:29;Заброшенное кладбище;19 км/ч;109395 км
ПЭ-2м 361;18.09.2023 20:18:21;Заброшенное кладбище;16 км/ч;99218 км
ПЭ-2М 223;18.09.2023 20:40:08;Заброшенное кладбище;8 км/ч;114970 км
ПЭ-2у 094;18.09.2023 20:40:10;Заброшенное кладбище;17 км/ч;97062 км
ПЭ-2м 291;18.09.2023 20:53:09;Заброшенное кладбище;17 км/ч;86074 км
ПЭ-2у 095;18.09.2023 21:12:45;Заброшенное кладбище;22 км/ч;104224 км
ПЭ-2М 434;18.09.2023 21:14:57;Заброшенное кладбище;12 км/ч;104333 км
ПЭ-2у 113;18.09.2023 21:18:14;Заброшенное кладбище;23 км/ч;96711 км
ПЭ-2у 165;18.09.2023 21:21:50;Алмалыксай;18 км/ч;131386 км
ПЭ-2у 115;18.09.2023 21:43:57;Алмалыксай;21 км/ч;111898 км
ПЭ-2М 387;18.09.2023 21:55:39;Заброшенное кладбище;19 км/ч;98555 км
ПЭ-2у 120;18.09.2023 22:05:10;Заброшенное кладбище;18 км/ч;111908 км
ПЭ-2у 068;18.09.2023 22:09:52;Алмалыксай;25 км/ч;106036 км
ПЭ-2у 117;18.09.2023 22:17:48;Алмалыксай;16 км/ч;99070 км
ПЭ-2м 405;18.09.2023 22:18:32;Заброшенное кладбище;15 км/ч;101022 км
ПЭ-2М 387;18.09.2023 22:19:34;Заброшенное кладбище;14 км/ч;98563 км
ПЭ-2м 414;18.09.2023 22:22:34;Заброшенное кладбище;21 км/ч;91353 км
ПЭ-2М 360;18.09.2023 22:23:16;Заброшенное кладбище;17 км/ч;110009 км
ПЭ-2М 299;18.09.2023 22:28:24;Заброшенное кладбище;18 км/ч;91501 км
ПЭ-2у 120;18.09.2023 22:29:38;Заброшенное кладбище;22 км/ч;111916 км
ПЭ-2м 414;18.09.2023 22:32:18;Заброшенное кладбище;21 км/ч;91356 км
ПЭ-2м 439;18.09.2023 22:34:51;Алмалыксай;17 км/ч;100097 км
ПЭ-2м 361;18.09.2023 22:37:07;Заброшенное кладбище;18 км/ч;99228 км
ПЭ-2м 340;18.09.2023 22:55:30;Заброшенное кладбище;13 км/ч;96772 км
ПЭ-2у 166;18.09.2023 23:02:10;Заброшенное кладбище;18 км/ч;129796 км
ПЭ-2м 291;18.09.2023 23:05:42;Заброшенное кладбище;11 км/ч;86087 км
ПЭ-2М 356;18.09.2023 23:09:25;Алмалыксай;17 км/ч;23938 км
ПЭ-2М 251;18.09.2023 23:11:09;Заброшенное кладбище;18 км/ч;22640 км
ПЭ-2М 223;18.09.2023 23:15:00;Заброшенное кладбище;12 км/ч;114976 км
ПЭ-2У 032;18.09.2023 23:37:07;Заброшенное кладбище;18 км/ч;128681 км
ПЭ-2У 032;18.09.2023 23:48:13;Заброшенное кладбище;16 км/ч;128686 км
ПЭ-2у 115;18.09.2023 23:55:30;Алмалыксай;15 км/ч;111913 км
ПЭ-2у 074;19.09.2023 00:03:58;Заброшенное кладбище;12 км/ч;95296 км
ПЭ-2у 095;19.09.2023 00:11:37;Заброшенное кладбище;21 км/ч;104233 км
ПЭ-2у 085;19.09.2023 00:28:38;Заброшенное кладбище;21 км/ч;99600 км
ПЭ-2м 111 (353);19.09.2023 00:31:09;Заброшенное кладбище;16 км/ч;102351 км
ПЭ-2у 068;19.09.2023 00:42:39;Алмалыксай;22 км/ч;106049 км
ПЭ-2м 258;19.09.2023 00:44:55;Заброшенное кладбище;13 км/ч;109417 км
ПЭ-2у 165;19.09.2023 00:48:34;Алмалыксай;19 км/ч;131400 км
ПЭ-2м 258;19.09.2023 00:54:20;Заброшенное кладбище;14 км/ч;109417 км
ПЭ-2у 117;19.09.2023 01:02:36;Алмалыксай;17 км/ч;99083 км
ПЭ-2м 258;19.09.2023 01:03:00;Алмалыксай;14 км/ч;109420 км
ПЭ-2М 223;19.09.2023 01:04:48;Заброшенное кладбище;12 км/ч;114988 км
ПЭ-2М 434;19.09.2023 01:07:42;Заброшенное кладбище;16 км/ч;104353 км
ПЭ-2м 291;19.09.2023 01:11:53;Заброшенное кладбище;11 км/ч;86098 км
ПЭ-2м 291;19.09.2023 01:26:08;Заброшенное кладбище;22 км/ч;86102 км
ПЭ-2М 319;19.09.2023 01:42:59;Заброшенное кладбище;18 км/ч;86179 км
ПЭ-2м 361;19.09.2023 01:57:23;Заброшенное кладбище;15 км/ч;99247 км
ПЭ-2у 113;19.09.2023 02:12:36;Заброшенное кладбище;20 км/ч;96736 км
ПЭ-2у 094;19.09.2023 02:19:11;Заброшенное кладбище;15 км/ч;97093 км
ПЭ-2У 032;19.09.2023 02:42:30;Заброшенное кладбище;14 км/ч;128702 км
ПЭ-2у 166;19.09.2023 02:44:24;Заброшенное кладбище;19 км/ч;129819 км
ПЭ-2М 223;19.09.2023 02:52:10;Заброшенное кладбище;6 км/ч;115001 км
ПЭ-2М 356;19.09.2023 02:52:18;Алмалыксай;18 км/ч;23954 км
ПЭ-2у 166;19.09.2023 02:53:10;Заброшенное кладбище;22 км/ч;129819 км
ТЭМ2 7302;19.09.2023 02:59:57;Заброшенное кладбище;11 км/ч;90165 км
ПЭ-2у 165;19.09.2023 03:15:09;Заброшенное кладбище;11 км/ч;131410 км
ПЭ-2М 299;19.09.2023 03:23:05;Заброшенное кладбище;11 км/ч;91528 км
ПЭ-2м 439;19.09.2023 03:30:14;Алмалыксай;19 км/ч;100113 км
ПЭ-2у 115;19.09.2023 03:39:48;Алмалыксай;17 км/ч;111932 км
ПЭ-2М 299;19.09.2023 03:39:54;Заброшенное кладбище;51 км/ч;91531 км
ПЭ-2м 414;19.09.2023 03:40:48;Заброшенное кладбище;15 км/ч;91380 км
ТЭМ2 7302;19.09.2023 03:48:56;Алмалыксай;11 км/ч;90166 км
ПЭ-2у 095;19.09.2023 03:51:58;Заброшенное кладбище;19 км/ч;104262 км
ПЭ-2м 414;19.09.2023 03:54:11;Заброшенное кладбище;22 км/ч;91382 км
ПЭ-2у 068;19.09.2023 04:09:07;Алмалыксай;20 км/ч;106068 км
ПЭ-2у 120;19.09.2023 04:14:35;Заброшенное кладбище;19 км/ч;111945 км
ПЭ-2М 251;19.09.2023 04:26:22;Заброшенное кладбище;17 км/ч;22666 км
ПЭ-2у 117;19.09.2023 04:40:12;Алмалыксай;17 км/ч;99099 км
ПЭ-2М 356;19.09.2023 04:57:39;Алмалыксай;18 км/ч;23964 км
ПЭ-2М 360;19.09.2023 05:03:45;Заброшенное кладбище;21 км/ч;110041 км
ПЭ-2м 258;19.09.2023 05:13:41;Алмалыксай;16 км/ч;109438 км
ПЭ-2У 032;19.09.2023 05:47:47;Заброшенное кладбище;19 км/ч;128728 км
ПЭ-2у 166;19.09.2023 06:02:19;Заброшенное кладбище;19 км/ч;129839 км
ПЭ-2М 298;19.09.2023 06:10:10;Заброшенное кладбище;14 км/ч;91543 км
ПЭ-2м 111 (353);19.09.2023 06:32:53;Заброшенное кладбище;7 км/ч;102379 км
ПЭ-2у 068;19.09.2023 07:07:37;Алмалыксай;20 км/ч;106081 км
MAN TGM 13.240 428 UBA;19.09.2023 07:08:55;Заброшенное кладбище;35 км/ч;142840 км
ПЭ-2м 405;19.09.2023 07:28:32;Заброшенное кладбище;16 км/ч;101068 км
ПЭ-2м 291;19.09.2023 07:36:01;Заброшенное кладбище;22 км/ч;86132 км
ПЭ-2у 117;19.09.2023 07:40:16;Алмалыксай;15 км/ч;99112 км
ТЭМ2 3311;19.09.2023 08:20:55;Заброшенное кладбище;17 км/ч;33146 км
ДГКУ 4656;19.09.2023 08:26:30;Заброшенное кладбище;13 км/ч;19130 км
УРАЛ 4320 872 UAA;19.09.2023 08:29:40;Заброшенное кладбище;20 км/ч;41632 км
ДГКУ 4656;19.09.2023 08:37:25;Алмалыксай;10 км/ч;19131 км
ПЭ-2м 439;19.09.2023 08:41:31;Алмалыксай;19 км/ч;100131 км
ТЭМ18 ДМ 3188;19.09.2023 08:48:13;Заброшенное кладбище;8 км/ч;296719 км
МП-020;19.09.2023 08:50:17;Заброшенное кладбище;9 км/ч;11037 км
ПЭ-2у 074;19.09.2023 08:50:21;Заброшенное кладбище;22 км/ч;95327 км
УК-25 827;19.09.2023 08:50:43;Заброшенное кладбище;7 км/ч;21724 км
ПЭ-2м 258;19.09.2023 09:00:21;Алмалыксай;19 км/ч;109453 км
ПЭ-2м 361;19.09.2023 09:12:48;Заброшенное кладбище;3 км/ч;99282 км
ДГКУ 4656;19.09.2023 09:21:34;Алмалыксай;13 км/ч;19140 км
ПЭ-2М 356;19.09.2023 09:23:38;Алмалыксай;18 км/ч;23984 км
ПЭ-2у 095;19.09.2023 09:26:50;Заброшенное кладбище;19 км/ч;104283 км
ТЭМ2 7302;19.09.2023 09:27:56;Заброшенное кладбище;3 км/ч;90184 км
ПЭ-2М 434;19.09.2023 09:31:36;Заброшенное кладбище;16 км/ч;104387 км
ПЭ-2М 223;19.09.2023 09:32:14;Заброшенное кладбище;15 км/ч;115030 км
ПЭ-2м 405;19.09.2023 09:32:38;Заброшенное кладбище;14 км/ч;101083 км
ZL 50 GN янги УПЖТ;19.09.2023 09:32:42;Алмалыксай;21 км/ч;15765 км
МПТ-4 781;19.09.2023 09:34:16;Заброшенное кладбище;16 км/ч;29313 км
ПЭ-2у 095;19.09.2023 09:36:22;Заброшенное кладбище;23 км/ч;104283 км
ПЭ-2у 120;19.09.2023 09:48:35;Заброшенное кладбище;19 км/ч;111971 км
ПЭ-2М 319;19.09.2023 09:52:09;Заброшенное кладбище;22 км/ч;86215 км
ПЭ-2у 094;19.09.2023 10:01:12;Заброшенное кладбище;20 км/ч;97126 км
ПЭ-2М 223;19.09.2023 10:02:24;Алмалыксай;19 км/ч;115032 км
ПЭ-2М 299;19.09.2023 10:03:22;Заброшенное кладбище;16 км/ч;91567 км
MAN TGM 13.240 426 UBA;19.09.2023 10:07:48;Алмалыксай;33 км/ч;148579 км
ПЭ-2М 434;19.09.2023 10:23:17;Заброшенное кладбище;18 км/ч;104391 км
АДМ 1628;19.09.2023 10:26:31;Заброшенное кладбище;11 км/ч;48751 км
ПЭ-2м 291;19.09.2023 10:35:43;Заброшенное кладбище;19 км/ч;86157 км
ДГКУ 4656;19.09.2023 10:39:26;Заброшенное кладбище;23 км/ч;19144 км
ПЭ-2м 340;19.09.2023 10:39:28;Заброшенное кладбище;22 км/ч;96806 км
ПЭ-2м 405;19.09.2023 10:45:00;Алмалыксай;15 км/ч;101085 км
ПЭ-2у 117;19.09.2023 11:01:44;Алмалыксай;22 км/ч;99125 км
ПЭ-2м 210;19.09.2023 11:05:54;Заброшенное кладбище;19 км/ч;94015 км
ПЭ-2М 298;19.09.2023 11:25:13;Заброшенное кладбище;11 км/ч;91567 км
ПЭ-2м 111 (353);19.09.2023 11:35:51;Заброшенное кладбище;19 км/ч;102385 км
ПЭ-2у 068;19.09.2023 11:39:13;Алмалыксай;15 км/ч;106099 км
ПЭ-2М 298;19.09.2023 11:46:51;Заброшенное кладбище;21 км/ч;91569 км
ПЭ-2м 414;19.09.2023 11:47:29;Заброшенное кладбище;18 км/ч;91414 км
ПЭ-2М 223;19.09.2023 11:59:41;Заброшенное кладбище;21 км/ч;115056 км
ПЭ-2М 251;19.09.2023 12:00:33;Заброшенное кладбище;19 км/ч;22699 км
ПЭ-2м 439;19.09.2023 12:05:04;Алмалыксай;17 км/ч;100143 км
ПЭ-2У 032;19.09.2023 12:16:13;Заброшенное кладбище;20 км/ч;128760 км
ПЭ-2у 166;19.09.2023 12:19:25;Заброшенное кладбище;22 км/ч;129863 км
MAN TGM 13.240 830 FCA;19.09.2023 12:36:57;Алмалыксай;25 км/ч;56913 км
ТЭМ18 ДМ 3188;19.09.2023 12:56:24;Заброшенное кладбище;7 км/ч;296725 км
МП-020;19.09.2023 12:58:14;Заброшенное кладбище;0 км/ч;11043 км
ПЭ-2у 115;19.09.2023 12:58:26;Алмалыксай;17 км/ч;111973 км
ПЭ-2м 340;19.09.2023 16:58:17;Заброшенное кладбище;19 км/ч;96816 км
ПЭ-2М 356;19.09.2023 17:01:31;Алмалыксай;21 км/ч;24014 км
ПЭ-2М 387;19.09.2023 17:21:22;Заброшенное кладбище;12 км/ч;98593 км
ПЭ-2у 165;19.09.2023 17:21:40;Заброшенное кладбище;24 км/ч;131444 км
ПЭ-2у 165;19.09.2023 17:23:30;Алмалыксай;17 км/ч;131444 км
АДМ 1628;19.09.2023 17:23:32;Заброшенное кладбище;4 км/ч;48763 км
ПЭ-2у 095;19.09.2023 17:23:50;Заброшенное кладбище;21 км/ч;104313 км
ПЭ-2у 117;19.09.2023 17:31:55;Алмалыксай;17 км/ч;99151 км
ТЭМ2 7302;19.09.2023 18:02:57;Заброшенное кладбище;16 км/ч;90217 км
ПЭ-2У 032;19.09.2023 18:07:07;Алмалыксай;18 км/ч;128789 км
ПЭ-2у 165;19.09.2023 18:14:34;Алмалыксай;19 км/ч;131452 км
ПЭ-2м 340;19.09.2023 18:30:33;Заброшенное кладбище;18 км/ч;96832 км
ПЭ-2у 117;19.09.2023 18:43:54;Алмалыксай;16 км/ч;99157 км
MAN TGM 13.240 428 UBA;19.09.2023 18:46:12;Заброшенное кладбище;36 км/ч;142954 км
ПЭ-2у 115;19.09.2023 19:06:29;Алмалыксай;16 км/ч;112007 км
ПЭ-2у 143;19.09.2023 19:12:57;Заброшенное кладбище;17 км/ч;95721 км
ПЭ-2м 361;19.09.2023 19:18:22;Заброшенное кладбище;7 км/ч;99316 км
ПЭ-2М 387;19.09.2023 19:32:30;Заброшенное кладбище;14 км/ч;98606 км
ПЭ-2м 361;19.09.2023 19:45:36;Заброшенное кладбище;14 км/ч;99319 км
ПЭ-2М 434;19.09.2023 19:56:43;Заброшенное кладбище;15 км/ч;104419 км
ПЭ-2м 405;19.09.2023 20:09:36;Заброшенное кладбище;17 км/ч;101107 км
ПЭ-2М 299;19.09.2023 20:12:14;Заброшенное кладбище;17 км/ч;91601 км
ПЭ-2у 068;19.09.2023 20:13:23;Алмалыксай;18 км/ч;106131 км
ПЭ-2у 165;19.09.2023 20:38:34;Заброшенное кладбище;18 км/ч;131462 км
ПЭ-2М 356;19.09.2023 20:48:29;Алмалыксай;19 км/ч;24029 км
ПЭ-2м 258;19.09.2023 20:59:44;Заброшенное кладбище;15 км/ч;109484 км
ПЭ-2у 094;19.09.2023 21:03:30;Заброшенное кладбище;17 км/ч;97159 км
ПЭ-2м 291;19.09.2023 21:16:25;Заброшенное кладбище;14 км/ч;86202 км
ПЭ-2м 405;19.09.2023 21:25:56;Заброшенное кладбище;15 км/ч;101113 км
ПЭ-2М 223;19.09.2023 21:28:47;Заброшенное кладбище;11 км/ч;115067 км
ПЭ-2м 111 (353);19.09.2023 21:36:42;Заброшенное кладбище;14 км/ч;102418 км
ПЭ-2М 223;19.09.2023 21:36:56;Заброшенное кладбище;18 км/ч;115068 км
ПЭ-2у 095;19.09.2023 21:47:43;Заброшенное кладбище;17 км/ч;104336 км
ПЭ-2м 414;19.09.2023 21:58:55;Заброшенное кладбище;18 км/ч;91447 км
ПЭ-2У 032;19.09.2023 22:07:23;Алмалыксай;21 км/ч;128803 км
ПЭ-2м 414;19.09.2023 22:19:32;Заброшенное кладбище;19 км/ч;91449 км
ПЭ-2м 405;19.09.2023 22:21:16;Заброшенное кладбище;20 км/ч;101117 км
ПЭ-2у 115;19.09.2023 22:22:48;Алмалыксай;22 км/ч;112029 км
ZL 50 GN янги УПЖТ;19.09.2023 22:45:27;Алмалыксай;21 км/ч;15788 км
ПЭ-2м 439;19.09.2023 22:52:22;Алмалыксай;18 км/ч;100178 км
Dressta 560E 935 EA;19.09.2023 22:55:52;Алмалыксай;14 км/ч;46362 км
ПЭ-2у 143;19.09.2023 22:58:58;Заброшенное кладбище;24 км/ч;95740 км
HILUX 4x4 526 NAA;19.09.2023 23:00:54;Алмалыксай;26 км/ч;212245 км
ТЭМ2 2740;19.09.2023 23:15:43;Заброшенное кладбище;10 км/ч;95359 км
ПЭ-2м 340;19.09.2023 23:16:27;Заброшенное кладбище;14 км/ч;96854 км
ПЭ-2М 251;19.09.2023 23:22:35;Заброшенное кладбище;20 км/ч;22725 км
ПЭ-2у 068;19.09.2023 23:24:59;Алмалыксай;18 км/ч;106146 км
ПЭ-2м 210;19.09.2023 23:28:58;Заброшенное кладбище;17 км/ч;94048 км
ПЭ-2М 356;19.09.2023 23:46:52;Алмалыксай;17 км/ч;24046 км
ПЭ-2М 299;19.09.2023 23:59:35;Заброшенное кладбище;21 км/ч;91625 км
ПЭ-2у 102;20.09.2023 00:07:59;Заброшенное кладбище;19 км/ч;100125 км
ПЭ-2У 032;20.09.2023 00:23:48;Алмалыксай;18 км/ч;128814 км
ПЭ-2у 113;20.09.2023 00:23:56;Заброшенное кладбище;18 км/ч;96828 км
ПЭ-2у 085;20.09.2023 00:42:03;Заброшенное кладбище;24 км/ч;99701 км
ПЭ-2м 405;20.09.2023 00:59:46;Заброшенное кладбище;23 км/ч;101130 км
ПЭ-2у 120;20.09.2023 01:04:48;Заброшенное кладбище;18 км/ч;112014 км
ПЭ-2М 298;20.09.2023 01:08:24;Заброшенное кладбище;21 км/ч;91600 км
ПЭ-2у 074;20.09.2023 01:12:45;Заброшенное кладбище;20 км/ч;95369 км
ПЭ-2м 258;20.09.2023 01:31:49;Заброшенное кладбище;14 км/ч;109505 км
ПЭ-2у 068;20.09.2023 01:44:18;Алмалыксай;23 км/ч;106159 км
ПЭ-2у 161;20.09.2023 01:55:14;Заброшенное кладбище;14 км/ч;95935 км
ПЭ-2у 115;20.09.2023 01:58:36;Алмалыксай;16 км/ч;112049 км
ПЭ-2у 117;20.09.2023 02:09:51;Алмалыксай;17 км/ч;99188 км
ПЭ-2м 439;20.09.2023 02:23:26;Алмалыксай;15 км/ч;100194 км
ПЭ-2у 094;20.09.2023 02:35:31;Заброшенное кладбище;15 км/ч;97189 км
ПЭ-2М 298;20.09.2023 02:46:39;Заброшенное кладбище;11 км/ч;91606 км
ПЭ-2у 113;20.09.2023 02:49:19;Заброшенное кладбище;18 км/ч;96844 км
ПЭ-2М 356;20.09.2023 02:51:55;Алмалыксай;16 км/ч;24059 км
ПЭ-2М 223;20.09.2023 02:53:45;Заброшенное кладбище;14 км/ч;115101 км
ПЭ-2м 291;20.09.2023 03:05:18;Заброшенное кладбище;11 км/ч;86227 км
ПЭ-2М 434;20.09.2023 03:28:24;Заброшенное кладбище;18 км/ч;104437 км
ПЭ-2У 032;20.09.2023 03:35:20;Алмалыксай;17 км/ч;128832 км
ПЭ-2М 360;20.09.2023 03:36:14;Заброшенное кладбище;17 км/ч;110102 км
ПЭ-2М 434;20.09.2023 03:45:01;Заброшенное кладбище;20 км/ч;104445 км
ПЭ-2у 102;20.09.2023 03:49:25;Заброшенное кладбище;18 км/ч;100145 км
ПЭ-2м 111 (353);20.09.2023 04:04:11;Заброшенное кладбище;16 км/ч;102442 км
ПЭ-2м 414;20.09.2023 04:09:03;Заброшенное кладбище;16 км/ч;91482 км
ПЭ-2М 299;20.09.2023 04:18:17;Заброшенное кладбище;16 км/ч;91650 км
ПЭ-2у 095;20.09.2023 04:26:57;Заброшенное кладбище;11 км/ч;104369 км
ПЭ-2у 068;20.09.2023 04:45:54;Алмалыксай;21 км/ч;106175 км
ПЭ-2у 074;20.09.2023 04:52:15;Заброшенное кладбище;25 км/ч;95385 км
ПЭ-2у 143;20.09.2023 05:01:25;Заброшенное кладбище;17 км/ч;95761 км
ПЭ-2м 210;20.09.2023 05:14:43;Заброшенное кладбище;20 км/ч;94078 км
ПЭ-2М 356;20.09.2023 05:43:19;Алмалыксай;15 км/ч;24074 км
ПЭ-2м 361;20.09.2023 05:43:57;Заброшенное кладбище;16 км/ч;99354 км
ПЭ-2м 405;20.09.2023 05:45:11;Заброшенное кладбище;13 км/ч;101163 км
ПЭ-2у 115;20.09.2023 05:50:35;Алмалыксай;24 км/ч;112063 км
ПЭ-2М 223;20.09.2023 06:02:41;Заброшенное кладбище;20 км/ч;115115 км
ПЭ-2у 113;20.09.2023 06:36:22;Заброшенное кладбище;22 км/ч;96877 км
ПЭ-2м 439;20.09.2023 06:45:42;Алмалыксай;21 км/ч;100208 км
ПЭ-2У 032;20.09.2023 06:52:32;Алмалыксай;19 км/ч;128852 км
MAN TGM 13.240 428 UBA;20.09.2023 06:54:40;Заброшенное кладбище;25 км/ч;142993 км
ПЭ-2М 223;20.09.2023 07:02:06;Заброшенное кладбище;19 км/ч;115130 км
ПЭ-2у 117;20.09.2023 07:05:40;Алмалыксай;4 км/ч;99208 км
ПЭ-2м 405;20.09.2023 07:14:29;Заброшенное кладбище;16 км/ч;101175 км
ПЭ-2м 405;20.09.2023 07:14:53;Алмалыксай;22 км/ч;101175 км
ПЭ-2у 166;20.09.2023 07:22:25;Заброшенное кладбище;17 км/ч;129925 км
ПЭ-2М 251;20.09.2023 07:26:44;Заброшенное кладбище;18 км/ч;22750 км
ПЭ-2м 405;20.09.2023 07:35:08;Алмалыксай;15 км/ч;101179 км
ПЭ-2М 387;20.09.2023 07:49:24;Заброшенное кладбище;15 км/ч;98635 км
ДГКУ 3918;20.09.2023 07:59:46;Заброшенное кладбище;19 км/ч;14474 км
ПЭ-2у 120;20.09.2023 08:08:26;Заброшенное кладбище;19 км/ч;112046 км
ПЭ-2м 258;20.09.2023 08:11:00;Заброшенное кладбище;16 км/ч;109543 км
ПЭ-2м 340;20.09.2023 08:22:46;Заброшенное кладбище;13 км/ч;96891 км
ДГКУ 3918;20.09.2023 08:27:04;Алмалыксай;26 км/ч;14476 км
ПЭ-2у 117;20.09.2023 08:35:26;Алмалыксай;15 км/ч;99210 км
ПЭ-2м 291;20.09.2023 08:43:30;Заброшенное кладбище;16 км/ч;86251 км
АРВ-1 288;20.09.2023 08:46:56;Заброшенное кладбище;17 км/ч;11297 км
АРВ-1 288;20.09.2023 08:53:34;Алмалыксай;20 км/ч;11297 км
ПЭ-2М 298;20.09.2023 08:57:34;Заброшенное кладбище;11 км/ч;91631 км
ТЭМ2 2740;20.09.2023 08:58:14;Заброшенное кладбище;17 км/ч;95377 км
ПЭ-2М 298;20.09.2023 09:07:55;Заброшенное кладбище;16 км/ч;91634 км
ПЭ-2у 074;20.09.2023 09:11:52;Заброшенное кладбище;18 км/ч;95411 км
ПЭ-2у 094;20.09.2023 09:22:36;Заброшенное кладбище;15 км/ч;97221 км
ПЭ-2М 298;20.09.2023 09:23:56;Алмалыксай;17 км/ч;91635 км
ПЭ-2у 068;20.09.2023 09:25:50;Алмалыксай;17 км/ч;106193 км
ПЭ-2у 117;20.09.2023 09:41:59;Алмалыксай;7 км/ч;99215 км
ДГКУ 4656;20.09.2023 09:49:49;Заброшенное кладбище;19 км/ч;19155 км
АРВ-1 288;20.09.2023 09:50:07;Алмалыксай;13 км/ч;11299 км
ПЭ-2у 115;20.09.2023 09:52:05;Алмалыксай;19 км/ч;112085 км
ТЭМ2 3311;20.09.2023 09:53:15;Заброшенное кладбище;19 км/ч;33194 км
ПЭ-2м 291;20.09.2023 10:03:03;Заброшенное кладбище;16 км/ч;86255 км
ПЭ-2у 117;20.09.2023 10:03:21;Алмалыксай;11 км/ч;99216 км
ТЭМ2 2740;20.09.2023 10:12:13;Алмалыксай;9 км/ч;95378 км
ТЭМ2 3311;20.09.2023 10:13:45;Алмалыксай;10 км/ч;33196 км
ПЭ-2М 434;20.09.2023 10:17:57;Заброшенное кладбище;23 км/ч;104473 км
ПЭ-2у 095;20.09.2023 10:18:39;Заброшенное кладбище;11 км/ч;104391 км
ПЭ-2у 089;20.09.2023 10:33:23;Заброшенное кладбище;14 км/ч;98393 км
ПЭ-2у 161;20.09.2023 10:34:27;Заброшенное кладбище;18 км/ч;95956 км
АРВ-1 288;20.09.2023 10:34:29;Алмалыксай;21 км/ч;11300 км
ДГКУ 4656;20.09.2023 10:41:00;Заброшенное кладбище;18 км/ч;19165 км
ТЭМ2 2740;20.09.2023 10:43:26;Заброшенное кладбище;21 км/ч;95381 км
ПЭ-2М 356;20.09.2023 10:49:52;Алмалыксай;16 км/ч;24086 км
ТЭМ2 3311;20.09.2023 10:50:14;Алмалыксай;22 км/ч;33197 км
ДГКУ 4656;20.09.2023 10:50:52;Заброшенное кладбище;17 км/ч;19167 км
ДГКУ 3918;20.09.2023 10:57:24;Алмалыксай;20 км/ч;14483 км
ПЭ-2м 439;20.09.2023 11:04:04;Алмалыксай;18 км/ч;100228 км
ПЭ-2у 165;20.09.2023 11:06:45;Заброшенное кладбище;17 км/ч;131509 км
ПЭ-2У 032;20.09.2023 11:07:31;Алмалыксай;20 км/ч;128867 км
ПЭ-2у 089;20.09.2023 11:13:33;Алмалыксай;11 км/ч;98397 км
ПЭ-2М 299;20.09.2023 11:14:39;Заброшенное кладбище;20 км/ч;91684 км
ПЭ-2у 113;20.09.2023 11:23:48;Заброшенное кладбище;17 км/ч;96884 км
ПЭ-2м 291;20.09.2023 13:01:09;Заброшенное кладбище;21 км/ч;86275 км
ПЭ-2м 291;20.09.2023 13:07:27;Алмалыксай;15 км/ч;86277 км
ПЭ-2у 089;20.09.2023 13:09:17;Алмалыксай;19 км/ч;98404 км
ТЭМ2 2740;20.09.2023 13:10:13;Алмалыксай;13 км/ч;95390 км
ТЭМ2 2740;20.09.2023 13:23:52;Заброшенное кладбище;17 км/ч;95393 км
ПЭ-2М 298;20.09.2023 13:28:53;Алмалыксай;15 км/ч;91647 км
ПЭ-2у 089;20.09.2023 14:13:04;Алмалыксай;11 км/ч;98410 км
ПЭ-2м 210;20.09.2023 14:17:19;Заброшенное кладбище;22 км/ч;94109 км
ПЭ-2М 356;20.09.2023 14:29:34;Алмалыксай;13 км/ч;24097 км
ПЭ-2м 291;20.09.2023 14:38:02;Алмалыксай;18 км/ч;86286 км
ПЭ-2м 291;20.09.2023 15:18:07;Алмалыксай;20 км/ч;86293 км
ПЭ-2м 111 (353);20.09.2023 15:38:18;Заброшенное кладбище;16 км/ч;102496 км
ПЭ-2м 291;20.09.2023 15:38:30;Алмалыксай;10 км/ч;86295 км
ПЭ-2у 089;20.09.2023 15:39:08;Заброшенное кладбище;16 км/ч;98423 км
MAN TGM 13.240 830 FCA;20.09.2023 15:39:14;Алмалыксай;30 км/ч;57034 км
ПЭ-2у 143;20.09.2023 15:47:31;Заброшенное кладбище;18 км/ч;95794 км
ТЭМ2 2740;20.09.2023 16:13:43;Заброшенное кладбище;11 км/ч;95406 км
ПЭ-2м 111 (353);20.09.2023 16:21:47;Алмалыксай;14 км/ч;102498 км
ТЭМ2 2740;20.09.2023 16:27:05;Заброшенное кладбище;21 км/ч;95409 км
ПЭ-2М 251;20.09.2023 16:34:41;Заброшенное кладбище;17 км/ч;22783 км
ПЭ-2у 102;20.09.2023 16:38:02;Заброшенное кладбище;21 км/ч;100182 км
ПЭ-2у 166;20.09.2023 16:53:31;Заброшенное кладбище;18 км/ч;129957 км
ПЭ-2у 120;20.09.2023 16:53:37;Заброшенное кладбище;17 км/ч;112079 км
ПЭ-2м 361;20.09.2023 17:01:41;Заброшенное кладбище;13 км/ч;99393 км
ТЭМ2 2740;20.09.2023 17:19:43;Алмалыксай;10 км/ч;95410 км
ПЭ-2у 068;20.09.2023 17:32:46;Алмалыксай;17 км/ч;106213 км
ТЭМ2 2740;20.09.2023 17:33:44;Заброшенное кладбище;11 км/ч;95412 км
ТЭМ2 2740;20.09.2023 17:40:42;Алмалыксай;19 км/ч;95414 км
